
[INFO]-----------------start time: Sun Sep 17 18:24:04 2017---------------------
[DEBUG]insert into area values('150928108211', '曹不罕村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/09/28/150928108.html');
[DEBUG]insert into area values('150928108213', '希腊图村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/09/28/150928108.html');
[DEBUG]insert into area values('152531100001', '兴华社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100200', '十五号村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100201', '十七号村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100202', '九号村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100203', '五号村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100204', '南山根村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100205', '巴彦坤兑村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100206', '白沙梁村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100207', '学田地村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100208', '大北沟村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100209', '西山根村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100210', '黑山头村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100211', '蒙古营村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100212', '白石头沟村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100213', '北石门村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('152531100214', '花塘沟村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/25/31/152531100.html');
[DEBUG]insert into area values('210123002001', '含光社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002002', '向阳社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002003', '朝阳社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002004', '城南社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002005', '西岭社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002006', '建设社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002007', '贺炯社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002008', '吴斌社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002009', '立新社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002010', '矿山社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002011', '盛康社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002012', '顺山社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002200', '前进村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002201', '镇西村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002202', '高家窝堡村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002203', '胜利村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002205', '文华村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002206', '孔家窝堡村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002207', '哈拉户硕村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002208', '八家子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002209', '刀兰套海村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002210', '修李窝堡村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002211', '朝阳堡村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210123002212', '马莲屯村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/01/23/210123002.html');
[DEBUG]insert into area values('210404010001', '油研社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010002', '洗化社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010003', '昌盛社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010004', '凤城社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010005', '台安社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010006', '乐园社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010007', '灯塔社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404010008', '玫瑰城社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404010.html');
[DEBUG]insert into area values('210404011001', '高湾社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011008', '高阳社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011010', '友爱社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011011', '泗水社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011012', '河南社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011013', '新湾社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011014', '康宁社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011015', '鑫城社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011016', '澜湾社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011019', '利民社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011020', '绿地社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011021', '君悦社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011022', '和缘社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011023', '方大社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011024', '皇家海洋世界社区居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011201', '李石村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011202', '李石朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011203', '四方台村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011204', '四方台朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011205', '刘尔村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011206', '刘尔朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011207', '河东村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011208', '青台子村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011209', '田屯村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011210', '三宝屯村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011211', '三宝屯朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011212', '河夹心村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011213', '北厚村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011215', '大南村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011218', '西三家子村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011219', '东台朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011221', '东台村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011222', '大瓦村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011223', '小瓦村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('210404011224', '小瓦朝村民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/04/04/210404011.html');
[DEBUG]insert into area values('211005001001', '苏家社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/10/05/211005001.html');
[DEBUG]insert into area values('211005001002', '苏南社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/10/05/211005001.html');
[DEBUG]insert into area values('211005001003', '泉眼背社区居民委员会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/10/05/211005001.html');
[DEBUG]insert into area values('211381006001', '舍宅社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/13/81/211381006.html');
[DEBUG]insert into area values('211381006002', '二工村社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/13/81/211381006.html');
[DEBUG]insert into area values('211381006003', '金山社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/13/81/211381006.html');
[DEBUG]insert into area values('211381006004', '新兴社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/13/81/211381006.html');
[DEBUG]insert into area values('211381006005', '大井社区', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/13/81/211381006.html');
[DEBUG]insert into area values('211422102001', '喇嘛洞居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102200', '喇嘛洞村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102201', '郝台子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102202', '马场村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102203', '南大仗子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102204', '肖仗子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102205', '必里营子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102206', '汤泉子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102207', '坤都营子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102208', '下五家子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('211422102209', '小三家子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/14/22/211422102.html');
[DEBUG]insert into area values('220183101001', '永宏居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101002', '永兴居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101003', '镇中居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101200', '海青村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101201', '和平村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101202', '向阳村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101203', '历家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101204', '东岗村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101205', '郭家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101206', '万发村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101207', '万春村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101208', '榆树村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101209', '宋家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101210', '戈家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101211', '六马架村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101212', '王家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101213', '孟家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101214', '康家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101215', '彭家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101216', '壕甲村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101217', '团山村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220183101218', '杨家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/01/83/220183101.html');
[DEBUG]insert into area values('220323201200', '刘家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201201', '莫里村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201202', '劳动村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201203', '兴宏村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201204', '八家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201205', '施家村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220323201206', '老虎沟村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/03/23/220323201.html');
[DEBUG]insert into area values('220403198001', '泰安社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198002', '安康社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198003', '鸿民社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198004', '仙城社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198005', '红城社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198006', '新苑社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198007', '东山社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198008', '福盛社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198009', '裕明社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198010', '先锋社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198011', '富国社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220403198012', '安家社区公共服务中心（乡科级单位）', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/04/03/220403198.html');
[DEBUG]insert into area values('220621104001', '仙人桥居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104002', '温泉居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104003', '大安居委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104200', '大营村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104201', '河北村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104202', '温泉村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104203', '大青川村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104204', '黄家崴子村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104205', '庙岭村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104206', '东岭村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
[DEBUG]insert into area values('220621104207', '南岭村委会', 'repair', 'http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/06/21/220621104.html');
